511,696,2
454,732,2
83,749,1
859,835,2
151,490,2
130,382,2
894,11,2
17,799,2
803,310,2
360,260,2
645,24,2
12,846,2
453,471,2
659,577,2
664,833,2
278,57,2
564,9,2
68,74,2
785,95,2
935,692,2
215,918,2
494,8,2
251,56,2
427,47,2
12,582,2
176,156,2
412,588,2
614,102,2
456,11,2
875,194,2
512,529,2
841,598,2
915,74,2
373,41,2
732,255,2
334,302,2
719,174,2
758,902,2
573,753,2
709,766,2
683,330,2
842,696,2
1006,272,2
187,7,2
589,436,2
607,51,2
371,184,2
555,598,2
753,607,2
593,484,2
525,402,2
346,666,2
232,541,2
219,440,2
171,372,2
913,417,2
1002,219,2
315,443,2
252,317,2
223,251,2
165,251,2
610,225,2
887,46,2
884,106,2
785,313,2
460,200,2
401,193,2
233,128,2
184,91,2
168,124,2
138,216,2
78,241,2
382,829,2
341,919,2
786,884,2
621,323,2
571,329,2
568,363,2
615,390,2
590,133,2
579,99,2
512,60,2
172,589,2
159,668,2
122,719,2
181,732,2
232,785,2
268,666,2
360,741,2
380,627,2
663,217,2
655,271,2
133,892,2
80,806,2
966,601,2
285,525,2
336,554,2
991,761,2
628,702,2
822,56,2
936,178,2
33,579,2
693,143,2
698,64,2
775,841,2
692,195,2
48,433,2
120,987,2
694,433,2
671,373,2
436,115,2
44,926,2
297,1009,2
890,230,2
685,559,2
476,363,2
472,276,2
404,290,2
931,937,2
910,875,2
883,820,2
1010,642,2
312,614,2
284,563,2
411,991,2
950,472,2
896,447,2
950,382,2
968,421,2
924,651,2
889,660,2
894,714,2
877,767,2
819,776,2
763,728,2
794,788,2
814,807,2
983,111,2
996,160,2
993,241,2
983,278,2
942,302,2
972,325,2
401,536,2
425,489,2
459,416,2
391,349,2
311,313,2
269,403,2
269,455,2
210,223,2
632,722,2
593,712,2
558,703,2
550,629,2
607,633,2
607,558,2
653,507,2
731,315,2
676,34,2
748,41,2
890,89,2
967,56,2
757,468,2
806,528,2
849,479,2
844,406,2
790,406,2
840,330,2
831,233,2
786,220,2
814,171,2
913,160,2
406,98,2
433,229,2
298,145,2
106,187,2
56,172,2
21,220,2
664,796,2
618,806,2
555,829,2
514,773,2
505,820,2
484,867,2
447,812,2
291,890,2
390,935,2
459,1001,2
701,850,2
724,918,2
688,935,2
714,399,2
681,881,2
723,812,2
703,736,2
731,627,2
549,285,2
553,181,2
589,173,2
556,65,2
476,30,2
749,121,2
781,146,2
757,67,2
111,621,2
117,672,2
87,693,2
261,733,2
289,792,2
300,732,2
310,684,2
406,750,2
442,651,2
463,598,2
111,445,2
78,508,2
77,568,2
24,614,2
546,903,2
595,894,2
623,922,2
510,950,2
1015,876,2
981,906,2
974,961,2
785,655,2
824,631,2
777,592,2
748,527,2
903,502,2
935,547,2
896,355,2
872,289,2
260,206,2
94,364,2
31,346,2
547,543,2
979,699,2
952,749,2
445,942,2
378,1013,2
339,1005,2
905,942,2
403,20,2
790,20,2
39,861,2
202,966,2
294,981,2
560,793,2
588,806,2
57,645,2
56,467,2
3,441,2
0,494,2
165,329,2
189,294,2
133,298,2
159,96,2
501,256,2
304,368,2
180,668,2
508,586,2
324,219,2
282,164,2
737,880,2
737,709,2
833,896,2
858,880,2
850,646,2
124,1014,2
51,963,2
1006,34,2
939,126,2
889,252,2
819,271,2
696,255,2
701,108,2
640,64,2
506,191,2
761,333,2
637,195,2
867,154,2
994,355,2
1017,397,2
507,133,2
475,107,2
459,129,2
498,163,2
376,70,2
246,24,2
299,29,2
24,714,1
644,1004,1
737,1002,1
781,1009,1
236,864,1
129,776,1
12,7,2
931,978,2
1019,458,2
634,132,2
563,220,2
556,234,2
775,190,2
26,378,2
377,243,2
342,436,2
359,365,2
215,349,2
258,354,2
