142,367,1
22,925,1
214,45,1
171,77,1
208,78,1
617,148,1
815,85,1
572,387,1
722,724,1
733,874,1
49,1008,1
100,987,1
128,989,1
125,958,1
122,925,1
88,917,1
33,902,1
36,883,1
23,865,1
10,837,1
22,807,1
54,802,1
62,851,1
30,742,1
28,765,1
40,780,1
10,784,1
5,880,1
73,880,1
48,927,1
148,860,1
180,846,1
161,806,1
183,814,1
189,780,1
206,794,1
132,801,1
127,843,1
115,826,1
82,829,1
101,890,1
88,940,1
73,951,1
73,980,1
155,992,1
166,935,1
176,914,1
156,900,1
139,883,1
187,866,1
225,849,1
210,853,1
207,909,1
214,945,1
201,972,1
201,992,1
196,1019,1
243,1006,1
252,982,1
284,982,1
296,931,1
268,893,1
234,890,1
274,857,1
276,837,1
277,788,1
295,885,1
340,908,1
336,974,1
316,921,1
340,863,1
313,824,1
316,788,1
339,800,1
371,803,1
392,793,1
422,817,1
442,806,1
443,853,1
418,848,1
405,869,1
397,921,1
450,888,1
482,879,1
503,888,1
496,839,1
400,895,1
385,986,1
374,1014,1
391,958,1
423,976,1
425,1008,1
469,1014,1
446,940,1
470,940,1
506,944,1
491,997,1
496,1015,1
521,1006,1
535,987,1
551,983,1
583,987,1
554,1020,1
548,940,1
563,951,1
586,950,1
598,926,1
617,900,1
589,886,1
563,885,1
548,897,1
537,853,1
538,814,1
517,803,1
501,782,1
560,834,1
632,959,1
613,951,1
626,858,1
664,920,1
685,927,1
682,976,1
678,997,1
674,1020,1
703,1019,1
720,996,1
745,983,1
763,990,1
791,985,1
788,1010,1
824,1003,1
820,963,1
806,911,1
802,885,1
792,871,1
743,913,1
775,926,1
829,934,1
843,969,1
874,974,1
851,990,1
849,1012,1
917,1008,1
936,1008,1
936,972,1
923,953,1
958,978,1
996,1005,1
999,941,1
960,921,1
936,891,1
940,866,1
932,834,1
957,806,1
963,775,1
937,771,1
986,792,1
1005,852,1
989,861,1
972,877,1
964,857,1
976,811,1
967,835,1
884,830,1
876,812,1
857,842,1
833,865,1
872,899,1
889,869,1
897,894,1
900,937,1
838,897,1
848,916,1
844,934,1
724,925,1
750,926,1
778,835,1
842,797,1
865,775,1
883,794,1
907,783,1
920,806,1
971,996,1
1013,959,1
664,805,1
682,783,1
704,780,1
686,826,1
692,839,1
705,814,1
736,802,1
746,760,1
763,740,1
768,719,1
774,657,1
802,696,1
811,677,1
751,683,1
736,687,1
715,696,1
699,664,1
683,648,1
701,623,1
741,614,1
719,581,1
695,577,1
651,663,1
669,696,1
657,729,1
612,741,1
637,746,1
634,706,1
662,751,1
632,782,1
576,770,1
584,750,1
579,794,1
508,720,1
479,705,1
484,671,1
501,643,1
520,668,1
558,715,1
520,743,1
534,728,1
545,754,1
521,774,1
492,756,1
464,794,1
487,797,1
617,630,1
598,618,1
851,607,1
