544,560,2
554,763,2
534,792,2
58,1011,2
448,309,2
311,638,2
27,556,2
22,15,2
138,113,2
329,13,2
345,814,2
604,355,2
695,390,2
378,18,2
96,604,2
445,15,2
558,16,2
741,672,2
133,340,2
377,320,2
536,384,2
576,853,2
619,966,2
749,711,2
190,332,2
41,114,2
696,847,2
400,467,2
529,48,2
684,355,2
707,464,2
659,219,2
596,800,2
698,262,2
457,82,2
652,503,2
10,371,2
237,570,2
452,804,2
487,544,2
332,555,2
616,512,2
516,217,2
769,541,2
893,439,1
420,85,2
206,620,2
391,871,2
109,46,2
863,468,1
656,543,2
626,474,2
773,789,2
948,662,1
938,98,1
383,607,2
678,738,2
984,662,1
406,115,2
730,376,2
628,613,2
304,509,2
336,105,2
535,353,2
719,315,2
748,777,2
549,692,2
793,816,2
513,18,2
677,486,2
625,537,2
670,460,2
616,639,2
640,428,2
729,345,2
646,172,2
553,125,2
628,700,2
751,518,2
59,984,2
158,744,2
305,772,2
534,731,2
699,871,2
684,772,2
675,711,2
1015,519,2
574,955,2
558,817,2
573,641,2
656,662,2
707,576,2
500,419,2
536,865,2
720,915,2
785,954,2
529,834,2
556,903,2
710,505,2
699,416,2
646,389,2
432,451,2
384,402,2
406,292,2
505,183,2
448,160,2
400,137,2
396,196,2
311,230,2
297,190,2
340,647,2
212,535,2
290,938,2
434,1010,2
528,952,2
542,991,2
684,610,2
845,933,2
744,560,2
908,499,1
872,751,2
629,55,2
543,80,2
225,84,2
225,157,2
168,265,2
74,300,2
18,262,2
82,509,2
576,615,2
601,560,2
890,970,2
817,1015,2
592,1012,2
431,936,2
390,934,2
437,867,2
468,853,2
388,797,2
378,816,2
475,809,2
483,768,2
351,716,2
419,589,2
486,491,2
583,419,2
375,363,2
183,405,2
56,409,2
811,64,1
928,17,1
1015,174,1
948,321,1
883,576,1
1018,728,1
1015,774,1
995,841,1
919,841,1
932,774,1
236,847,1
97,841,1
194,936,1
113,680,2
91,784,2
