151,773,2
488,214,2
37,156,1
564,718,2
624,340,2
248,383,1
656,375,2
565,565,2
470,840,2
240,834,2
320,831,2
712,543,2
33,712,2
528,844,2
409,626,2
118,575,2
348,819,2
25,431,2
664,126,2
129,638,2
485,432,2
563,508,2
655,435,2
272,359,2
507,887,2
435,289,2
564,782,2
340,371,2
597,998,2
218,667,2
191,914,1
91,445,1
598,724,2
99,506,2
390,882,2
565,402,2
354,726,2
616,135,2
621,831,2
410,241,2
12,536,2
444,861,2
394,291,2
138,558,2
25,991,1
282,810,2
262,523,2
330,571,2
410,826,2
53,78,1
231,694,2
309,455,2
12,603,2
289,472,2
375,608,2
291,722,2
330,628,2
78,248,1
309,678,2
414,525,2
116,691,2
498,677,2
142,437,1
682,490,2
353,659,2
450,888,2
427,761,2
267,912,2
610,239,2
147,401,1
642,708,2
164,884,1
562,536,2
533,957,2
318,516,2
148,227,1
401,686,2
617,549,2
716,607,2
337,884,2
467,585,2
258,713,2
121,18,1
201,203,1
112,389,1
694,514,2
626,739,2
595,659,2
613,597,2
318,969,2
110,979,1
354,954,2
363,794,2
594,442,2
481,558,2
223,871,2
455,948,2
371,751,2
288,883,2
238,1011,1
558,1011,2
309,1006,2
383,847,2
554,918,2
598,783,2
665,821,2
667,770,2
66,777,2
288,858,2
252,902,2
270,967,2
363,989,2
183,983,1
323,918,2
365,854,2
328,794,2
323,764,2
319,727,2
213,803,2
219,746,2
409,746,2
419,803,2
383,708,2
555,805,2
593,834,2
493,739,2
493,766,2
484,790,2
532,733,2
654,673,2
646,648,2
648,610,2
648,572,2
695,665,2
699,622,2
703,698,2
617,694,2
580,751,2
529,905,2
481,988,2
449,987,2
392,957,2
471,655,2
493,637,2
453,620,2
424,586,2
432,686,2
562,632,2
559,597,2
587,537,2
616,508,2
645,530,2
499,457,2
457,396,2
362,464,2
446,519,2
253,580,2
227,633,2
174,689,2
187,734,2
21,762,2
9,821,2
55,681,2
66,485,2
69,546,2
65,589,2
28,575,2
9,492,2
44,516,2
520,43,2
460,56,2
495,169,2
460,197,2
494,134,2
585,203,2
597,72,2
563,33,2
541,113,2
358,302,2
412,263,2
217,24,1
265,69,1
256,92,1
221,75,1
170,79,1
56,107,1
42,28,1
33,192,1
78,175,1
60,156,1
86,139,1
37,296,1
131,197,1
204,289,1
270,289,1
274,245,1
241,275,1
174,125,1
317,94,1
370,82,1
416,18,1
94,892,1
68,957,1
