908,415,1
484,268,1
952,707,1
919,380,1
759,298,1
127,193,1
306,937,1
552,605,2
427,163,1
568,678,2
553,425,2
427,647,1
471,832,1
579,833,1
883,462,1
406,453,1
979,724,1
999,518,1
484,14,1
940,789,1
513,883,1
758,842,1
425,967,1
589,260,1
145,660,2
868,661,1
182,937,1
296,791,1
267,261,1
805,568,1
958,538,1
443,223,1
144,99,1
944,831,1
335,962,1
588,895,1
252,910,1
624,883,1
523,933,1
349,397,1
759,254,1
11,268,2
708,378,2
540,464,2
544,82,1
26,701,2
254,705,2
62,596,1
81,182,1
70,151,2
57,60,2
250,539,1
679,723,1
665,785,1
287,433,1
490,436,1
392,874,1
366,919,1
348,932,1
148,957,1
70,985,1
271,1020,1
827,468,1
790,927,1
55,818,2
4,810,2
100,675,2
67,506,2
106,414,2
53,200,2
35,107,2
731,724,2
735,603,2
677,541,2
643,477,2
605,555,2
622,160,1
673,151,1
403,104,1
398,509,1
471,596,1
875,574,1
666,951,1
85,559,2
26,43,2
43,11,2
394,546,1
723,436,2
889,945,1
141,705,2
149,740,2
148,770,2
188,779,2
123,815,2
99,867,2
54,869,2
68,770,2
48,714,2
121,628,2
81,624,2
23,600,2
1,569,2
81,424,2
117,505,2
50,452,2
30,377,2
50,308,2
96,341,2
89,302,2
69,278,2
110,239,2
8,309,2
14,212,2
218,619,2
161,513,2
268,803,2
748,721,2
777,716,2
647,653,2
696,645,2
756,659,2
731,556,2
705,519,2
170,207,1
245,114,1
146,170,2
195,291,1
394,146,1
429,34,1
386,11,1
598,75,1
638,77,1
698,100,1
969,72,1
834,13,1
936,154,1
808,138,1
480,228,1
456,273,1
509,259,1
519,189,1
417,285,1
408,268,1
540,299,1
461,348,1
554,378,1
267,348,1
333,341,1
212,385,1
194,485,1
173,450,1
180,421,1
177,491,1
315,498,1
439,589,1
511,548,1
390,419,1
424,427,1
307,352,1
390,328,1
510,363,1
505,382,1
352,492,1
391,483,1
307,576,1
251,563,1
244,505,1
197,466,1
313,603,1
344,678,1
308,679,1
496,714,1
504,609,1
518,590,1
483,658,1
534,687,1
469,723,1
528,749,1
576,719,1
657,715,1
309,436,1
319,404,1
397,363,1
418,330,1
342,535,1
328,513,1
303,547,1
427,699,1
459,756,1
315,722,1
90,1000,1
135,993,1
212,955,1
238,960,1
243,999,1
280,973,1
455,919,1
335,894,1
301,904,1
354,817,1
456,810,1
489,996,1
467,989,1
447,945,1
450,901,1
389,933,1
727,817,1
805,840,1
735,869,1
804,876,1
849,926,1
881,831,1
640,792,1
538,777,1
625,989,1
594,988,1
716,981,1
681,910,1
775,1015,1
829,1006,1
846,1014,1
883,1002,1
960,912,1
764,801,1
663,814,1
686,810,1
835,741,1
831,633,1
1008,820,1
1016,780,1
910,562,1
938,205,1
815,675,1
818,728,1
857,312,1
979,266,1
609,356,1
559,331,1
330,162,1
