948,89,2
510,104,1
571,238,1
828,503,2
11,225,2
172,820,2
108,419,2
489,438,2
819,368,1
709,737,2
693,693,2
790,21,2
224,415,2
501,903,2
319,848,2
390,563,2
749,764,2
985,900,2
829,762,2
476,594,2
763,907,2
733,885,2
460,701,2
477,345,2
307,394,2
432,342,2
967,306,2
208,968,2
679,811,2
629,790,2
553,741,2
507,714,2
229,824,2
39,640,2
125,641,2
154,668,2
95,468,2
169,427,2
958,771,2
1005,786,2
1015,858,2
799,184,2
654,397,2
603,356,2
542,352,2
267,428,2
805,263,2
685,415,2
416,588,2
286,481,2
135,589,2
165,642,2
86,644,2
801,624,2
833,586,2
929,707,2
963,740,2
468,935,2
70,789,2
169,767,2
217,783,2
184,796,2
46,989,2
929,298,2
261,1007,2
174,961,2
145,957,2
54,957,2
156,790,2
256,792,2
277,850,2
365,868,2
512,859,2
455,884,2
113,768,2
155,728,2
15,566,2
59,520,2
95,563,2
211,568,2
163,575,2
259,533,2
306,533,2
342,558,2
446,586,2
540,597,2
512,597,2
572,611,2
605,624,2
680,616,2
707,618,2
744,615,2
822,619,2
848,529,2
818,456,2
780,436,2
742,419,2
614,381,2
511,349,2
385,343,2
347,352,2
517,634,1
657,343,1
129,453,2
93,394,2
69,488,2
224,696,2
307,684,2
555,966,2
517,957,2
541,993,2
580,1007,2
619,1022,2
336,1000,2
172,861,1
180,914,1
328,888,1
35,342,2
5,384,2
16,411,2
31,159,2
48,133,2
5,132,2
21,100,2
46,277,2
147,204,1
191,156,1
286,264,1
202,342,1
310,363,1
278,378,1
906,202,1
887,297,1
794,213,2
867,160,2
940,134,2
735,72,2
759,47,2
805,73,2
849,51,2
915,29,2
875,11,2
671,85,2
671,46,2
705,29,2
647,31,2
671,12,2
621,9,2
594,8,2
547,11,2
481,3,2
229,24,1
339,20,1
50,8,1
241,80,1
260,34,1
359,76,1
579,93,1
433,200,1
592,254,1
706,158,1
690,210,1
525,31,2
553,34,1
942,907,2
897,997,2
872,970,2
802,819,2
832,807,2
862,822,2
890,810,2
887,849,2
736,662,2
937,1019,2
1006,1006,2
913,965,1
784,870,1
994,974,1
966,402,1
931,399,1
864,447,1
814,401,1
