326,89,1
340,668,1
703,856,1
756,89,1
23,553,1
708,142,1
687,181,1
314,612,1
13,790,1
61,549,1
56,744,1
593,444,1
622,575,1
684,955,1
264,373,1
391,649,1
86,104,1
66,146,1
72,233,1
8,258,1
96,219,1
186,176,1
166,205,1
232,170,1
238,84,1
347,8,1
324,45,1
487,23,1
492,4,1
539,27,1
692,12,1
582,117,1
381,185,1
391,209,1
433,221,1
282,242,1
295,189,1
213,238,1
258,305,1
320,285,1
651,103,1
849,84,1
919,387,1
892,487,1
768,490,1
751,539,1
790,543,1
789,661,1
819,682,1
929,665,1
386,445,1
465,517,1
253,412,1
364,506,1
210,496,1
244,594,1
181,660,1
80,634,1
51,642,1
15,677,1
20,732,1
58,693,1
39,814,1
56,841,1
253,720,1
588,960,1
588,897,1
656,775,1
484,709,1
281,785,1
280,880,1
244,961,1
215,999,1
91,933,1
177,912,1
473,390,1
462,277,1
430,376,1
356,677,1
3,546,1
124,444,1
147,367,1
