851,325,1
488,611,1
623,285,1
167,514,1
35,256,1
994,767,1
168,334,1
307,629,1
411,477,1
545,829,1
65,424,1
881,819,1
642,841,1
893,862,1
642,981,1
489,302,1
907,796,1
728,1019,1
256,625,1
104,568,1
481,199,1
972,785,1
677,611,1
683,1019,1
634,903,1
874,770,1
841,1001,1
849,794,1
11,238,1
33,307,1
962,861,1
1019,681,1
603,796,1
779,785,1
680,902,1
546,968,1
998,985,1
896,893,1
814,1002,1
453,16,1
819,851,1
893,988,1
672,974,1
31,352,1
213,416,1
466,501,1
844,740,1
658,931,1
254,722,1
11,401,1
978,910,1
238,345,1
712,744,1
836,871,1
545,798,1
748,816,1
482,456,1
274,124,1
506,905,1
927,976,1
326,221,1
9,497,1
200,508,1
363,576,1
208,608,1
441,271,1
250,597,1
454,317,1
189,473,1
156,298,1
247,126,1
189,202,1
250,386,1
324,586,1
454,432,1
352,202,1
298,242,1
363,38,1
211,263,1
124,373,1
59,232,1
47,406,1
273,93,1
264,345,1
406,208,1
482,363,1
471,277,1
386,550,1
825,764,1
28,207,1
790,811,1
450,477,1
50,287,1
230,213,1
213,442,1
312,198,1
467,397,1
784,727,1
269,291,1
430,241,1
310,108,1
317,72,1
391,180,1
436,211,1
284,267,1
870,317,1
763,1005,1
126,997,1
38,645,1
135,642,1
1011,55,1
228,972,1
725,449,1
225,1015,1
