24,8,2
48,147,2
136,118,2
71,179,2
230,73,2
331,48,2
457,36,2
83,236,2
166,218,2
256,322,2
327,244,2
331,140,2
232,206,2
283,214,2
255,255,2
321,279,2
165,312,2
344,457,2
183,399,2
383,489,2
508,271,2
541,484,2
8,464,2
170,156,2
559,56,2
649,5,2
521,23,2
674,277,2
653,356,2
715,332,2
709,245,2
756,250,2
848,236,2
891,206,2
891,111,2
861,85,2
790,149,2
766,93,2
763,149,2
813,181,2
832,180,2
1013,188,2
1000,140,2
585,142,2
507,149,1
602,113,1
733,212,1
858,287,1
971,402,2
195,655,1
258,728,1
287,597,1
122,367,1
435,392,1
296,966,1
309,886,1
181,616,2
216,481,2
436,571,2
478,616,2
545,590,2
582,550,2
644,500,2
559,434,2
553,383,2
209,591,2
274,576,2
437,506,2
290,629,2
230,639,2
336,602,2
330,747,2
327,818,2
434,707,2
124,766,2
161,639,1
32,806,2
27,697,2
21,922,2
34,998,2
52,882,2
4,823,2
159,903,2
208,933,2
252,971,2
226,842,2
230,757,2
682,908,2
719,884,2
339,639,2
723,631,2
743,672,2
720,557,2
734,486,2
676,612,2
783,683,2
895,576,2
854,659,2
862,782,2
373,705,2
984,617,2
870,862,2
925,899,2
938,786,2
734,970,1
775,1004,1
810,908,1
680,824,1
720,744,1
453,819,1
411,857,1
502,974,1
373,951,1
284,1015,1
756,505,2
704,628,2
683,151,1
631,437,2
761,274,1
