764,564,2
824,514,2
151,630,2
540,765,2
777,380,2
300,642,2
628,436,2
520,801,1
384,647,2
149,972,2
652,536,1
111,647,2
915,848,2
276,853,1
437,240,2
16,158,2
178,106,2
243,46,2
811,14,2
561,836,2
362,421,2
430,728,2
26,451,2
569,174,2
517,829,2
653,973,2
896,482,2
921,494,2
414,296,2
18,802,2
124,801,2
301,953,2
752,605,2
65,423,2
398,886,2
713,447,2
303,179,2
669,211,2
252,240,2
658,312,2
35,859,2
273,627,2
23,421,2
608,516,2
743,375,2
597,1008,2
667,258,2
461,299,2
812,600,2
256,210,2
295,13,2
947,620,2
115,502,2
793,342,2
280,251,2
395,210,2
12,484,2
502,760,1
205,137,2
320,698,2
666,906,2
249,281,2
416,13,2
816,158,2
137,10,2
576,247,2
757,112,2
371,718,2
257,526,2
656,506,2
9,751,2
610,22,2
306,261,2
369,502,2
520,558,2
270,121,2
778,28,2
43,13,2
139,845,2
23,777,2
96,309,2
364,802,2
591,705,2
221,69,2
522,36,2
273,287,2
164,33,2
961,76,2
315,879,2
211,489,2
643,1015,2
962,43,2
912,74,2
838,28,2
662,23,2
622,83,2
463,56,2
318,56,2
826,308,2
989,235,2
999,426,2
355,129,2
127,416,2
345,314,2
364,192,2
782,435,2
204,207,2
386,348,2
489,242,2
841,373,2
982,397,2
887,181,2
824,229,2
940,289,2
131,160,2
319,370,2
893,397,2
531,329,2
661,359,2
83,451,2
522,178,2
292,229,2
440,364,2
840,482,2
690,115,2
41,515,2
385,460,2
212,364,2
530,270,2
224,267,2
505,367,2
520,428,2
588,347,2
450,137,2
746,327,2
972,496,2
629,140,2
455,545,2
103,374,2
826,413,2
296,501,2
262,582,2
670,431,2
972,552,2
582,468,2
334,547,2
914,564,2
575,402,2
418,160,2
946,378,2
268,371,2
115,552,2
253,324,2
492,605,2
207,994,2
501,526,2
206,670,2
364,620,2
286,775,2
1022,361,2
332,735,2
512,646,2
628,585,2
948,467,2
796,572,2
40,573,2
724,564,2
253,727,2
591,549,2
465,679,2
857,418,2
423,801,2
176,731,2
240,839,2
333,674,2
534,580,2
286,432,2
47,684,2
400,660,2
27,895,2
182,958,2
557,521,2
182,434,2
561,1013,2
489,709,2
176,905,2
84,877,2
305,982,2
96,745,2
488,890,2
324,857,2
383,910,2
558,851,2
569,694,2
127,993,2
26,999,2
83,826,2
195,855,2
342,907,2
402,979,2
146,674,2
111,594,2
183,613,2
393,750,2
531,676,2
632,700,2
616,665,2
399,528,2
310,578,2
190,530,2
40,367,2
287,342,2
400,421,2
158,242,2
3,12,2
85,32,2
150,112,2
390,35,2
432,76,2
261,190,2
507,115,2
684,63,2
637,287,2
613,329,2
793,367,2
750,235,2
904,214,2
914,345,2
975,353,2
948,243,2
915,141,2
895,36,2
925,5,2
1020,19,2
23,42,2
135,71,2
176,59,2
224,14,2
263,31,2
380,78,2
376,56,2
351,66,2
299,104,2
268,56,2
207,94,2
181,145,2
153,197,2
183,182,2
28,87,2
23,113,2
70,163,2
85,200,2
21,201,2
8,224,2
73,228,2
50,251,2
122,242,2
487,40,2
559,69,2
536,93,2
496,137,2
557,10,2
572,33,2
588,108,2
714,8,2
746,2,2
713,94,2
759,46,2
874,3,2
890,59,2
863,78,2
815,117,2
811,84,2
857,121,2
930,122,2
1018,198,2
888,270,2
850,263,2
760,162,2
730,125,2
730,159,2
716,204,2
657,182,2
623,221,2
651,237,2
721,251,2
531,215,2
554,230,2
468,268,2
441,267,2
724,343,2
691,395,2
838,459,2
881,531,2
914,530,2
1010,481,2
996,520,2
995,575,2
1009,548,2
976,597,2
942,538,2
865,670,1
902,752,1
736,595,1
709,526,2
743,482,2
759,510,2
55,301,2
172,299,2
333,409,2
305,412,2
317,446,2
350,456,2
326,487,2
254,399,2
4,356,2
49,333,1
10,389,2
131,451,2
154,468,2
90,484,2
223,461,2
223,538,2
291,536,2
677,588,2
648,629,2
700,604,2
397,691,2
8,576,2
16,641,2
177,637,2
83,677,2
16,694,2
181,792,2
458,771,2
404,846,2
540,810,2
519,920,2
487,916,2
332,966,2
158,1012,2
66,1022,2
465,440,2
516,481,2
993,164,2
122,327,2
