362,374,1
441,916,1
125,628,1
122,816,1
33,190,1
336,71,1
79,24,1
19,272,1
637,84,1
864,743,1
718,791,1
158,924,1
126,374,1
38,679,1
218,139,1
211,209,1
174,96,1
836,684,1
464,103,1
309,991,1
658,68,1
421,304,1
943,620,1
730,877,1
342,103,1
900,670,1
21,524,1
773,704,1
339,167,1
421,876,1
291,252,1
470,863,1
440,28,1
111,98,1
393,348,1
162,271,1
68,435,1
465,207,1
489,68,1
750,97,1
235,728,1
76,585,1
796,69,1
89,721,1
118,938,1
52,921,1
206,858,1
159,794,1
151,661,1
22,558,1
85,481,1
151,437,1
239,487,1
51,986,1
545,68,1
192,694,1
242,675,1
69,755,1
141,176,1
519,41,1
944,816,1
381,380,1
