776,204,1
471,272,1
754,867,1
759,507,1
124,20,1
672,412,1
411,286,1
329,198,1
501,836,1
576,815,1
710,464,2
1022,538,1
715,204,1
796,359,1
633,615,2
701,493,2
356,581,2
306,602,2
354,1007,2
404,1014,2
952,501,2
789,974,2
863,967,2
894,900,2
923,939,2
59,877,2
221,442,2
221,953,2
716,931,2
194,245,2
60,812,2
103,910,2
143,577,2
106,589,2
185,647,2
686,962,2
154,221,2
841,801,2
126,323,2
303,1006,2
171,477,2
659,833,2
842,688,2
43,722,2
806,848,2
824,650,2
840,751,2
861,464,2
855,424,2
892,385,2
883,330,2
759,339,2
495,443,2
521,475,2
473,681,2
479,741,2
476,784,2
459,823,2
274,736,2
339,410,2
339,464,2
329,508,2
284,472,2
445,189,2
501,87,2
657,277,2
289,150,2
236,200,2
187,37,2
20,234,2
1009,741,2
781,748,2
863,145,2
76,849,2
281,918,2
272,980,2
893,898,2
702,701,2
126,666,2
158,519,2
163,373,2
267,822,2
243,352,2
277,384,2
653,139,2
593,173,2
280,204,2
250,268,2
35,171,2
748,659,2
529,1000,2
642,937,2
984,933,2
1017,914,2
1020,994,2
997,666,2
976,693,2
945,654,2
898,642,2
777,675,2
761,705,2
633,659,2
593,641,2
568,671,2
611,725,2
263,751,2
229,675,2
197,675,2
267,633,2
124,866,2
12,655,2
33,550,2
54,575,2
93,554,2
246,510,2
286,511,2
419,593,2
425,637,2
459,517,2
494,580,2
528,549,2
559,554,2
536,512,2
555,462,2
472,407,2
505,355,2
701,536,2
663,493,2
650,453,2
744,442,2
770,482,2
777,579,2
671,343,2
420,247,2
341,273,2
163,324,2
169,4,2
152,34,2
215,5,2
219,41,2
64,206,2
146,254,2
482,13,2
670,8,2
686,82,1
663,63,2
558,57,2
469,171,2
805,315,2
881,202,2
863,182,2
740,121,2
640,423,2
976,399,2
1014,486,2
954,152,2
86,304,2
706,221,2
759,221,2
5,99,2
317,355,2
83,694,2
310,770,2
868,822,2
1000,853,2
612,135,2
294,851,2
541,841,2
594,861,2
642,784,2
2,540,2
243,776,2
516,666,1
541,797,1
260,3,2
451,291,1
477,236,1
436,421,1
610,556,1
467,879,1
502,807,1
662,667,1
949,957,1
874,933,2
890,1014,2
906,276,1
524,100,1
579,113,1
822,177,2
607,280,1
345,788,2
367,369,1
386,407,1
412,442,1
349,547,1
797,545,1
203,524,1
42,646,1
