198,815,1
1000,360,1
878,442,1
143,750,1
637,564,1
297,749,1
268,975,1
297,992,1
166,954,1
595,157,1
741,672,1
996,642,1
637,417,1
328,753,1
433,718,1
475,743,1
22,866,1
261,1022,2
137,995,2
124,129,1
18,168,1
59,155,1
93,128,1
80,103,1
345,81,1
389,80,1
350,23,1
578,207,1
538,228,1
836,101,1
421,210,1
234,366,1
254,344,1
267,415,1
312,377,1
349,424,1
582,514,1
622,475,1
840,407,1
730,420,1
475,435,1
348,596,1
310,634,1
642,737,1
632,838,1
820,694,1
933,795,1
906,818,1
927,701,1
930,645,1
952,566,1
992,541,1
1011,854,1
843,997,1
440,911,1
460,843,1
390,883,1
312,887,1
304,866,1
381,815,1
409,723,1
625,705,1
676,647,1
745,625,1
775,632,1
713,654,1
587,620,1
541,795,1
565,799,1
250,893,1
259,869,1
201,879,1
211,943,1
94,945,1
184,489,1
315,918,1
157,838,1
152,813,1
211,438,1
12,483,1
526,11,1
800,537,1
67,1020,2
32,1001,2
