992,58,1
502,272,1
568,354,1
64,469,1
97,503,1
376,153,1
895,125,1
913,19,1
32,359,1
439,801,1
413,520,1
148,974,1
133,497,1
385,242,1
41,19,1
169,584,1
454,515,1
12,106,1
139,894,1
351,454,1
169,945,1
609,240,1
222,156,1
12,437,1
290,1006,1
288,464,1
102,78,1
939,955,1
118,973,1
492,811,1
515,897,1
282,659,1
17,475,1
360,508,1
280,898,1
521,703,1
413,425,1
738,302,1
351,912,1
27,682,1
17,571,1
831,623,1
92,960,1
377,728,1
639,618,1
502,528,1
166,245,1
976,134,1
257,77,1
542,197,1
539,473,1
585,911,1
740,943,1
978,983,1
105,570,1
953,517,1
151,557,1
302,586,1
265,345,1
778,691,1
351,37,1
217,446,1
709,676,1
313,379,1
585,470,1
455,296,1
494,694,1
828,175,1
145,598,1
926,911,1
748,30,1
1008,954,1
863,889,1
636,884,1
93,291,1
552,891,1
544,727,1
895,738,1
605,646,1
173,851,1
56,815,1
958,1012,1
210,404,1
926,655,1
815,807,1
706,843,1
454,554,1
655,837,1
367,1006,1
360,948,1
244,391,1
39,981,1
579,858,1
812,849,1
312,900,1
96,124,1
23,259,1
49,93,1
134,173,1
27,55,1
71,159,1
191,759,1
658,792,1
672,987,1
133,410,1
93,401,1
234,927,1
194,830,1
261,627,1
682,387,1
563,409,1
875,41,1
551,658,1
434,844,1
391,792,1
345,802,1
834,106,1
815,42,1
341,377,1
507,614,1
503,842,1
512,960,1
35,319,1
69,220,1
997,170,1
761,466,1
650,501,1
741,805,1
132,770,1
31,783,1
487,1018,1
456,1001,1
220,894,1
193,874,1
257,808,1
323,825,1
394,840,1
247,1005,1
469,964,1
554,843,1
591,881,1
620,908,1
865,996,1
1003,989,1
328,650,1
64,520,1
73,605,1
175,48,1
295,174,1
136,45,1
660,110,1
614,72,1
741,136,1
741,93,1
875,153,1
922,165,1
962,53,1
591,208,1
443,113,1
501,17,1
197,364,1
68,360,1
54,410,1
307,443,1
364,817,1
424,825,1
789,535,1
788,507,1
625,488,1
104,540,1
67,547,1
570,585,1
577,567,1
710,557,1
340,862,1
317,885,1
228,742,1
288,558,1
228,565,1
893,1014,1
182,62,1
161,164,1
505,183,1
958,485,1
711,817,1
830,964,1
336,131,1
566,44,1
473,58,1
272,90,1
208,102,1
829,309,1
835,377,1
944,471,1
932,553,1
962,579,1
974,692,1
669,594,1
577,548,1
519,507,1
586,769,1
894,808,1
863,820,1
726,110,1
211,120,1
295,115,1
436,602,1
187,483,1
185,318,1
682,360,1
976,459,1
966,249,1
268,708,1
180,621,1
303,249,1
446,462,1
691,503,1
554,986,1
500,553,1
1010,930,1
466,898,1
473,840,1
593,810,1
12,914,1
699,33,1
826,69,1
1012,115,1
1009,304,1
810,265,1
857,423,1
445,912,1
470,360,1
572,319,1
415,394,1
577,270,1
334,165,1
899,71,1
989,95,1
925,110,1
890,319,1
228,220,1
203,13,1
649,171,1
618,418,1
999,852,1
934,833,1
387,699,1
826,895,1
113,853,1
464,750,1
900,471,1
1000,459,1
3,194,1
296,528,1
