676,289,1
696,276,1
732,284,1
754,306,1
732,334,1
719,357,1
759,341,1
708,390,1
643,370,1
641,320,1
698,497,1
713,487,1
709,525,1
522,554,1
564,561,1
601,604,1
824,1008,1
860,1015,1
57,56,1
47,103,1
8,110,1
10,155,1
65,127,1
87,52,1
79,145,1
52,201,1
22,228,1
101,195,1
78,240,1
74,271,1
2,300,1
22,366,1
46,328,1
130,267,1
129,215,1
159,221,1
186,179,1
190,216,1
207,195,1
212,233,1
173,281,1
118,362,1
84,423,1
32,412,1
96,447,1
43,482,1
42,543,1
38,516,1
94,571,1
98,531,1
61,553,1
73,599,1
10,580,1
8,620,1
7,657,1
101,690,1
50,722,1
54,764,1
26,787,1
70,784,1
102,783,1
97,747,1
94,815,1
127,794,1
75,851,1
83,885,1
41,882,1
17,912,1
59,940,1
45,1009,1
254,962,1
299,994,1
318,930,1
343,906,1
359,862,1
339,771,1
369,737,1
411,702,1
446,690,1
453,785,1
437,839,1
445,815,1
461,869,1
447,905,1
421,916,1
460,975,1
393,971,1
378,1003,1
488,994,1
510,996,1
525,1009,1
525,905,1
515,824,1
460,736,1
512,735,1
549,777,1
550,818,1
592,900,1
609,905,1
553,972,1
573,968,1
622,979,1
820,923,1
803,984,1
787,1019,1
769,970,1
737,932,1
754,897,1
747,845,1
704,769,1
764,746,1
785,738,1
791,552,1
757,558,1
722,591,1
698,632,1
755,597,1
794,597,1
759,510,1
1004,869,1
977,838,1
965,801,1
1005,799,1
990,774,1
948,773,1
929,733,1
928,709,1
930,691,1
942,677,1
976,699,1
1013,731,1
996,749,1
1010,943,1
1014,904,1
943,637,1
991,633,1
968,608,1
957,582,1
933,576,1
873,567,1
876,594,1
888,553,1
999,564,1
995,548,1
1013,595,1
1006,469,1
971,446,1
967,386,1
958,507,1
887,381,1
835,310,1
831,445,1
779,455,1
774,482,1
698,442,1
672,454,1
599,380,1
608,450,1
755,384,1
641,277,1
599,270,1
575,265,1
760,243,1
740,248,1
591,216,1
669,231,1
662,184,1
989,327,1
963,301,1
944,310,1
938,254,1
967,237,1
995,228,1
1004,280,1
1019,256,1
1017,320,1
971,187,1
943,181,1
916,187,1
885,198,1
888,235,1
864,243,1
854,263,1
896,281,1
1003,113,1
916,31,1
911,3,1
864,65,1
857,102,1
887,144,1
916,113,1
923,154,1
825,192,1
813,125,1
820,46,1
802,19,1
821,4,1
756,37,1
760,116,1
769,96,1
756,163,1
727,101,1
977,5,1
862,49,1
717,45,1
672,13,1
699,5,1
672,75,1
675,122,1
610,57,1
581,22,1
559,38,1
550,8,1
696,159,1
510,29,1
451,27,1
454,68,1
493,56,1
474,94,1
445,136,1
500,126,1
459,195,1
422,214,1
411,75,1
374,50,1
348,40,1
342,78,1
327,113,1
379,120,1
400,273,1
458,298,1
408,352,1
350,389,1
469,384,1
395,326,1
231,104,1
226,82,1
244,24,1
272,13,1
190,35,1
150,60,1
169,108,1
113,134,1
143,168,1
336,439,1
731,679,1
702,727,1
717,808,1
611,834,1
651,952,1
308,860,1
237,1001,1
998,186,1
948,120,1
898,422,1
798,328,1
791,392,1
897,637,1
845,554,1
818,488,1
535,85,1
642,43,1
98,989,1
71,1000,1
205,985,1
1010,59,1
1008,7,1
578,224,1
