319,294,1
874,922,1
265,43,1
220,74,1
221,172,1
152,203,1
147,264,1
165,137,1
311,73,1
321,113,1
451,55,1
480,65,1
489,22,1
575,0,1
633,30,1
598,42,1
647,80,1
668,21,1
671,161,1
694,197,1
723,285,1
650,378,1
398,181,1
492,274,1
282,289,1
320,372,1
311,160,1
176,416,1
247,524,1
268,467,1
167,589,1
230,597,1
230,657,1
146,715,1
128,785,1
168,757,1
217,773,1
249,729,1
332,812,1
329,738,1
490,525,1
624,566,1
637,694,1
671,707,1
54,883,1
78,862,1
107,935,1
189,892,1
269,1005,1
368,946,1
168,962,1
556,1000,1
772,771,1
833,783,1
888,784,1
889,953,1
854,957,1
848,543,1
996,590,1
1006,796,1
987,356,1
835,233,1
836,130,1
853,34,1
896,68,1
