267,754,2
960,17,2
877,58,2
423,290,2
261,349,2
166,431,2
976,946,2
751,883,2
823,31,2
482,839,2
681,824,2
42,609,2
664,863,2
791,996,2
792,723,2
741,272,2
897,682,2
779,678,2
609,548,2
397,309,2
491,926,2
105,622,2
763,417,2
231,866,2
973,146,2
368,390,2
811,660,2
662,276,2
782,323,2
806,468,2
110,590,2
17,611,2
1015,852,2
769,649,2
512,959,2
96,206,2
508,831,2
672,327,2
257,847,2
139,556,2
445,899,2
116,64,2
68,917,2
801,439,2
83,649,2
734,700,2
737,396,2
826,751,2
128,653,2
995,160,2
23,823,2
249,12,2
125,456,2
134,496,2
256,1010,2
106,869,2
714,768,2
808,208,2
783,220,2
92,72,2
230,53,2
288,940,2
788,594,2
63,10,2
471,902,2
270,49,2
525,654,2
935,640,2
108,148,2
971,281,2
259,658,2
331,401,2
10,339,2
322,694,2
812,240,2
877,194,2
796,363,2
677,608,2
381,353,2
563,579,2
834,383,2
837,268,2
10,567,2
205,680,2
491,710,2
570,611,2
261,692,2
63,1001,2
1008,876,2
824,8,2
983,191,2
1004,242,2
9,272,2
597,837,2
198,1019,2
658,708,2
334,48,2
786,802,2
895,645,2
996,270,2
951,261,2
996,207,2
927,194,2
937,156,2
876,170,2
826,150,2
874,560,2
853,528,2
851,589,2
788,547,2
806,602,2
765,588,2
777,620,2
722,611,2
726,566,2
676,574,2
649,602,2
637,552,2
722,740,2
747,789,2
700,802,2
694,843,2
653,840,2
628,819,2
571,803,2
565,840,2
622,867,2
604,897,2
524,944,2
501,886,2
462,854,2
305,742,2
289,682,2
230,682,2
265,714,2
233,639,2
166,627,2
146,589,2
286,58,2
105,99,2
90,188,2
56,185,2
58,228,2
23,257,2
62,293,2
23,303,2
88,323,2
139,346,2
81,388,2
115,395,2
58,349,2
102,439,2
113,521,2
69,519,2
81,567,2
46,545,2
365,291,2
372,323,2
399,381,2
377,427,2
309,420,2
286,423,2
289,376,2
282,323,2
288,239,2
867,485,2
865,452,2
828,410,2
816,363,2
826,323,2
858,244,2
783,277,2
722,268,2
728,309,2
677,285,2
763,353,2
774,399,2
974,655,2
900,718,2
876,691,2
152,1000,2
83,1013,2
980,609,2
962,585,2
945,604,2
941,533,2
978,543,2
852,646,2
734,631,2
691,635,2
708,655,2
683,663,2
700,694,2
662,660,2
644,627,2
612,673,2
614,636,2
603,605,2
585,585,2
572,528,2
533,542,2
529,567,2
533,608,2
485,687,2
526,710,2
494,726,2
500,766,2
539,775,2
526,759,2
390,875,2
345,851,2
307,810,2
281,768,2
323,879,2
290,857,2
266,880,2
291,906,2
291,959,2
244,941,2
187,875,2
422,30,2
392,35,2
349,9,2
127,77,2
142,23,2
175,18,2
207,32,2
339,208,2
337,244,2
341,268,2
575,646,2
554,665,2
789,865,2
784,839,2
717,898,2
756,897,2
746,937,2
773,974,2
567,1013,2
110,958,2
108,902,2
67,828,2
56,870,2
33,898,2
56,972,2
931,954,2
877,973,2
857,991,2
834,1013,2
838,969,2
991,62,2
1001,28,2
959,54,2
907,53,2
895,19,2
875,16,2
953,710,2
1004,694,2
211,447,2
858,617,2
871,728,2
553,930,2
797,906,2
23,805,2
133,852,2
895,604,2
888,281,2
904,247,2
