566,918,1
197,617,1
924,31,1
887,197,1
950,63,1
647,279,2
932,363,2
429,405,1
650,902,1
883,247,1
706,11,2
1017,498,2
382,125,1
45,988,1
250,494,2
1022,451,2
977,262,2
369,521,1
216,23,2
32,938,1
71,581,1
9,557,1
153,357,2
640,992,1
557,329,1
616,65,2
974,288,2
181,85,2
683,921,1
812,269,1
342,580,1
901,528,1
496,978,2
5,503,2
873,509,1
329,975,2
306,820,2
163,846,2
104,875,2
242,701,2
25,772,2
90,641,2
751,699,2
635,559,2
684,462,2
753,445,2
617,402,2
533,418,2
449,469,2
456,640,2
735,851,2
643,812,2
824,731,2
970,636,2
941,710,2
677,244,2
638,178,2
650,92,2
761,102,2
820,76,2
865,54,2
594,232,2
464,109,2
355,43,2
242,133,2
354,333,2
275,395,2
44,464,2
63,292,2
98,237,2
118,72,2
257,29,2
948,936,2
850,891,2
923,604,1
1013,559,2
386,981,2
253,942,2
154,938,2
352,395,2
147,180,2
106,196,2
23,134,2
361,210,2
31,402,2
161,503,2
292,469,2
476,26,2
730,203,2
830,203,2
514,224,2
551,242,2
644,593,2
830,486,2
860,576,2
766,625,2
553,652,2
623,862,2
879,776,2
961,557,2
801,982,2
871,954,2
893,847,2
966,832,2
760,1017,2
1002,999,2
298,910,2
99,757,2
179,762,2
131,634,2
35,614,2
226,662,2
927,157,2
988,125,2
1018,392,2
984,390,2
413,595,2
509,717,2
679,653,2
727,647,2
807,553,2
246,310,2
103,458,2
31,364,2
41,170,2
390,919,2
644,206,2
785,151,2
9,29,1
48,34,1
48,4,1
175,58,1
97,35,2
307,13,1
360,138,1
417,118,2
462,297,1
500,315,1
491,334,1
469,363,1
498,246,2
310,591,1
338,621,1
359,665,1
348,722,1
410,724,1
401,738,1
463,758,1
530,812,1
617,891,1
375,817,1
357,802,1
196,888,1
233,862,1
672,987,1
961,751,1
1008,720,2
879,676,1
870,463,1
916,85,1
644,342,1
238,614,1
269,580,1
