162,317,1
967,184,1
813,502,1
564,852,1
289,481,1
219,523,1
690,505,1
832,409,1
689,586,1
709,865,1
473,707,1
44,46,1
21,9,1
85,53,1
521,628,1
315,57,1
629,853,1
252,96,1
25,107,1
247,11,1
517,660,1
569,657,1
424,567,1
296,231,1
729,104,1
813,9,1
543,676,1
970,616,1
153,59,1
158,9,1
77,8,1
82,987,1
479,467,1
615,514,1
468,301,1
431,271,1
587,57,1
703,73,1
796,213,1
252,304,1
15,521,1
743,590,1
888,565,1
887,607,1
978,416,1
917,431,1
908,353,1
874,200,1
73,151,1
70,280,1
139,366,1
126,444,1
18,394,1
200,479,1
200,324,1
314,427,1
121,556,1
74,606,1
203,647,1
332,708,1
332,887,1
288,914,1
140,984,1
158,862,1
361,517,1
374,576,1
545,581,1
481,361,1
530,270,1
498,177,1
490,121,1
341,145,1
437,21,1
635,79,1
642,184,1
726,199,1
790,133,1
823,69,1
901,94,1
926,151,1
821,175,1
987,228,1
941,383,1
958,480,1
835,564,1
726,512,1
657,505,1
591,363,1
330,18,1
