702,363,1
732,434,1
776,386,1
658,507,1
24,1004,2
732,499,1
780,442,1
825,458,1
795,494,1
884,325,2
872,481,1
790,317,1
493,945,2
687,1001,2
758,978,2
956,966,2
907,949,2
276,971,2
110,875,2
47,836,2
98,799,2
79,673,2
134,630,2
243,762,2
252,833,2
538,816,2
711,811,2
813,750,2
772,729,2
772,682,2
736,648,2
795,593,2
437,947,2
171,23,2
167,77,2
117,103,2
348,103,2
865,987,2
938,886,2
575,874,2
224,234,2
52,171,2
430,189,2
758,330,1
78,9,2
16,33,2
70,79,2
152,463,2
59,336,2
136,270,2
167,225,2
116,152,2
327,233,2
255,117,2
265,33,2
418,98,2
468,73,2
588,68,2
68,276,2
51,122,2
836,121,2
944,155,2
963,187,2
989,248,2
1003,289,2
1022,337,2
690,952,2
540,956,2
487,842,2
214,931,2
152,713,2
59,639,2
41,593,2
340,607,2
416,589,2
523,624,2
527,704,2
617,728,2
677,708,2
115,1012,2
892,753,2
750,599,2
730,780,2
975,390,2
926,447,2
962,457,2
883,8,2
791,274,1
828,251,1
780,256,1
764,274,1
725,317,1
708,327,1
757,431,1
803,437,1
713,498,1
666,527,1
672,351,1
2,641,2
512,465,2
582,774,2
64,1004,2
630,957,2
471,1013,2
1015,840,2
591,812,2
418,736,2
