211,355,2
141,884,2
598,912,2
42,136,2
608,680,2
871,360,2
367,96,2
671,133,2
251,68,2
64,977,2
685,815,2
605,12,2
293,191,2
19,967,2
285,317,2
262,640,2
840,515,2
216,83,2
415,308,2
298,263,2
843,557,2
256,206,2
904,794,2
19,115,2
263,539,2
974,771,2
837,479,2
981,381,2
537,612,2
271,700,2
498,10,2
680,1013,2
548,182,2
540,114,2
119,291,2
954,755,2
12,465,2
974,803,2
92,242,2
1013,339,2
879,335,2
885,1006,2
96,584,2
468,599,2
863,201,2
934,631,2
962,987,2
10,51,2
497,417,2
773,8,2
168,1020,2
9,997,2
207,215,2
193,399,2
196,450,2
156,498,2
79,489,2
248,591,2
156,664,2
148,621,2
19,686,2
53,856,2
228,990,2
425,82,2
474,302,2
434,557,2
462,625,2
544,672,2
500,858,2
425,830,2
341,796,2
285,867,2
138,801,2
90,759,2
281,728,2
436,974,2
405,1006,2
699,586,2
650,511,2
665,441,2
620,423,2
594,493,2
643,585,2
688,645,2
727,745,2
676,774,2
921,314,2
934,378,2
920,446,2
726,331,2
704,367,2
825,113,2
863,53,2
825,14,2
953,23,2
891,196,2
982,691,2
939,667,2
885,840,2
866,888,2
681,960,2
627,948,2
557,995,2
877,249,2
821,261,2
538,487,2
590,585,2
572,272,2
562,816,2
819,814,2
780,810,2
100,1022,2
362,911,2
478,731,2
636,114,2
385,131,2
821,438,2
365,1006,2
187,249,2
275,272,2
390,189,2
42,428,2
345,526,2
206,651,2
354,697,2
325,671,2
222,752,2
191,957,2
437,336,2
378,282,2
525,552,2
604,650,2
383,883,2
651,883,2
544,904,2
761,600,2
706,511,2
636,469,2
787,898,2
842,414,2
778,304,2
632,265,2
595,353,2
284,53,2
708,202,2
968,565,2
567,414,2
521,226,2
161,424,1
917,589,2
713,695,2
517,736,2
475,931,2
32,899,2
56,936,2
183,900,2
318,977,2
820,931,2
316,585,2
18,793,1
488,124,2
452,364,2
765,85,2
598,90,2
720,45,2
968,240,2
459,480,1
228,512,2
316,945,2
