680,401,2
996,647,2
107,166,2
652,13,2
1009,228,2
512,357,2
104,772,2
737,274,2
560,473,2
756,331,2
759,304,2
965,643,2
734,619,2
1010,599,2
926,12,1
941,230,1
92,860,2
826,324,2
554,446,2
116,740,2
718,292,2
603,768,2
716,22,2
959,74,2
896,499,2
905,775,2
809,178,2
821,52,2
861,53,2
950,385,2
910,473,2
713,786,2
725,849,2
838,571,2
47,698,2
87,740,2
52,821,2
318,564,2
432,514,2
523,580,2
639,514,2
648,575,2
752,585,2
743,646,2
309,1011,2
606,1013,2
738,967,2
817,1019,2
918,992,2
867,791,2
797,786,2
819,733,2
875,717,2
838,773,2
902,743,2
952,773,2
845,87,2
765,92,2
687,107,2
729,184,2
804,248,2
889,243,2
864,261,2
928,208,2
963,253,2
992,293,2
979,505,2
331,505,1
567,761,1
